CASENUM,VEH_NO,PSU,PJ,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,URBANICITY,REGION,PSUSTRAT,PSU_VAR,WEIGHT
201600747659,2,20,3013,9,1,0,8,20,15,14,0,2,0,6,43,6043,4,2004,1C3EL46X94N2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,4,25,20,272.23638493
201600747913,2,60,232,9,1,0,12,4,43,14,0,2,0,55,42,55042,3,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600747913,3,60,232,9,1,0,12,4,43,14,0,2,0,20,481,20481,31,1996,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600747913,4,60,232,9,1,0,12,4,43,14,0,2,0,30,42,30042,9,2000,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600747913,5,60,232,9,1,0,12,4,43,14,0,2,0,20,421,20421,15,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,1,4,21,60,323.56322855
201600748883,2,49,260,8,1,0,12,2,12,14,0,2,0,12,481,12481,31,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,49,588.55934304
201600749031,2,49,260,9,1,0,12,19,30,14,0,2,0,30,47,30047,3,2006,3VWRR31C86M4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,49,684.35901035
201600749097,2,10,314,2,1,0,10,5,0,8,0,2,0,36,38,36038,2,2012,3C3CFFBRXCT3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,82.836785937
201600749097,3,10,314,2,1,0,10,5,0,8,0,2,0,22,22,22022,9,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,21,10,82.836785937
201600749482,2,31,1699,7,1,0,5,12,15,14,0,2,0,6,399,6399,4,2008,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,31,154.35826371
201600750424,2,20,3010,10,1,1,9,21,44,14,0,2,0,13,1,13001,4,2004,1LNHM83W84Y6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,4,25,20,328.18388062
201600750447,1,33,1484,9,1,1,9,13,0,14,0,2,0,37,402,37402,14,2013,5J6RM4H78DL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,0,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,152.11599883
201600750666,2,20,3013,10,1,0,8,14,51,14,0,2,0,12,481,12481,31,2011,1FTFW1EF5BFA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,4,25,20,328.18388062
201600751022,3,63,2907,5,2,0,12,19,40,12,6,3,0,49,32,49032,4,2016,5YFBURHE4GP4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,16,63,100.14989746
201600752603,2,67,1919,10,1,0,8,20,35,14,0,2,0,49,32,49032,4,2013,5YFBU4EE9DP1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600752967,2,31,1709,5,1,0,5,2,25,14,0,2,0,20,499,20499,29,1999,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,31,26.624141756
201600755135,2,82,2211,4,1,1,11,10,4,14,0,2,0,85,881,85881,66,2016,1XKYD49X7GJ4,1,57,34666,5734666,3,6,3,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,888888888888,777777777777,777777777777,2,3,19,82,22.866380302
201600758150,2,13,1208,9,1,0,5,1,8,14,0,2,0,49,399,49399,9,2002,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,9,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,316.2721501
201600758154,1,13,1208,10,1,0,5,16,45,14,0,2,0,30,399,30399,9,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,374.01002209
201600760089,2,29,966,10,1,0,11,15,30,14,0,2,0,2,407,2407,14,2014,1C4NJPBA3ED6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,7,29,215.79821611
201600760247,1,13,1207,10,1,0,5,9,0,14,0,2,0,12,399,12399,9,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,374.0100221
201600760357,2,13,1191,10,1,0,5,14,38,14,0,2,0,49,399,49399,9,1976,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,374.01002209
201600760712,2,22,1260,7,1,2,12,2,0,14,0,2,0,7,26,7026,4,2012,1C3CDZCB4CN2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,1,5,22,162.64597168
201600761460,2,82,2152,10,1,0,12,8,46,14,0,2,0,20,431,20431,16,2002,3GNFK16Z92G2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,19,82,188.64206033
201600763586,3,67,1919,9,2,0,9,8,29,12,7,2,0,37,32,37032,2,2015,1HGCT1B82FA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,153.59094445
201600763908,2,35,2793,2,1,0,7,12,0,8,0,2,0,37,421,37421,15,2009,5FNYF48499B0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,13,35,29.749755234
201600763936,2,35,2793,8,1,1,8,8,0,45,0,4,0,98,999,98999,99,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,45,0,0,0,777777777777,777777777777,777777777777,1,3,13,35,101.92762054
201600764180,2,56,206,10,1,0,9,8,40,14,0,2,0,18,2,18002,9,2004,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,839.70300567
201600765288,2,75,1230,10,1,0,12,16,42,14,0,2,0,34,34,34034,4,2012,WBA3A9G57CNN,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,3,19,75,205.52548782
201600766219,2,35,2793,5,1,1,8,9,45,14,0,2,0,23,481,23481,31,1999,1GTEK14T0XE5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,3,13,35,22.985213986
201600766877,1,80,1800,9,1,0,1,17,11,14,0,2,0,13,499,13499,49,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,80,571.49160107
201600767030,2,80,1800,6,1,0,1,14,35,14,0,2,0,37,499,37499,19,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,80,213.35316722
201600767232,2,27,893,10,1,0,10,5,20,14,0,2,0,19,20,19020,6,2008,1GYEE4373801,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,2,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.54041791
201600767445,2,27,893,10,1,0,10,23,15,14,0,2,0,20,37,20037,4,2012,1G1ZB5E03CF3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.54041791
201600767640,2,46,337,10,1,0,12,8,43,14,0,2,0,6,441,6441,20,2007,2A4GP54LX7R3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,22,46,292.62224233
201600767676,2,33,1484,9,1,0,9,19,19,14,0,2,0,24,5,24005,4,2000,1G8JW52R0YY6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,152.11599883
201600768141,2,46,337,10,1,0,12,7,30,14,0,2,0,20,471,20471,30,1992,1GCCS19Z9N81,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,22,46,292.62224233
201600768186,2,46,337,10,1,0,12,19,0,14,0,2,0,32,43,32043,1,2004,WAUAC48H04K0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,22,46,292.62224233
201600769217,2,29,966,10,1,0,11,18,39,14,0,2,0,20,27,20027,4,2011,1G1BL52W1RR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,2,7,29,215.79821611
201600770215,2,50,1635,10,1,0,6,12,15,14,0,2,0,20,399,20399,4,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,2,1,4,50,145.66419484
201600770311,2,38,573,9,1,0,10,12,56,14,0,2,0,49,442,49442,20,1999,4T3ZF19C2XU1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,171.27044402
201600771202,2,38,573,10,1,0,10,18,0,14,0,2,0,47,35,47035,1,2003,YS3DF78K7370,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,239.56134362
201600771776,2,55,1070,8,1,0,11,22,55,14,0,2,0,98,998,98998,92,2007,L06415A53835,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,888888888888,777777777777,777777777777,2,3,17,55,144.26068624
201600772669,2,51,1079,2,1,0,11,14,20,14,0,2,0,84,881,84881,62,2002,1HTMMAAM12H5,0,77,777777777,77777777777,2,2,3,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,25.885392006
201600773021,2,41,165,7,1,0,10,8,30,14,0,2,0,51,45,51045,4,2005,YV1TS5921514,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,22,41,301.12504177
201600776146,2,51,1079,10,1,1,6,1,35,14,0,2,0,23,481,23481,31,2002,1GTEC19W52Z1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,275.29399899
201600776905,2,51,1079,8,1,0,3,22,5,14,0,2,0,58,37,58037,4,2006,JNKCV51E36M5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,150.78683033
201600776905,3,51,1079,8,1,0,3,22,5,14,0,2,0,59,403,59403,14,2005,2T2GA31U35C0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,150.78683033
201600778806,2,55,1055,2,1,0,1,7,45,14,0,2,0,12,881,12881,72,1991,1FDXK84A8MVA,0,77,777777777,77777777777,3,19,98,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,17,55,22.978276631
201600778829,1,55,1070,8,1,1,1,19,50,14,0,2,0,82,881,82881,66,2015,3AKJGLD52FSG,1,57,303024,57303024,3,6,1,1,0,0,0,0,0,0,0,82,2,5,12,0,0,0,888888888888,777777777777,777777777777,2,3,17,55,144.26068624
201600779197,2,51,1079,8,1,0,1,2,25,33,0,3,0,84,881,84881,62,2001,1HTSCABM81H3,0,77,777777777,77777777777,2,1,6,1,0,0,0,0,0,0,0,8,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,150.78683033
201600780239,2,33,1484,10,1,0,9,6,51,14,0,2,0,7,24,7024,4,2012,2C3CDXBG3CH1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600781072,2,33,1472,10,1,0,9,19,2,14,0,2,0,49,47,49047,6,2006,2T1KR32EX6C5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600782367,3,31,1709,8,2,1,6,16,14,12,1,2,0,59,399,59399,4,2010,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,31,171.96951594
201600782367,4,31,1709,8,2,0,6,16,14,12,1,2,0,20,399,20399,4,2006,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,14,0,0,0,777777777777,777777777777,777777777777,1,1,2,31,171.96951594
201600782590,2,17,1053,10,1,0,11,17,5,14,0,2,0,12,402,12402,14,2013,1FMCU0HX3DUB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,15,17,217.06189198
201600787001,2,67,1919,10,1,0,9,1,17,14,0,2,0,41,50,41050,5,2005,1YVHP84C655M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600788552,2,67,1919,10,1,0,9,3,27,14,0,2,0,14,6,14006,4,2005,2MEFM74W45X6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600789181,1,47,1835,7,1,1,11,7,55,14,0,2,0,87,881,87881,66,2014,1XPHA49X6ED2,1,57,124260,57124260,3,6,2,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,888888888888,777777777777,777777777777,2,2,9,47,169.91345902
201600789359,2,47,1835,10,1,0,12,13,46,14,0,2,0,12,401,12401,14,2016,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,2,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.04552259
201600789579,2,45,1319,9,1,0,12,8,30,14,0,2,0,99,499,99499,30,9999,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,45,293.32736284
201600791631,1,80,1800,6,1,0,1,10,20,33,0,2,0,54,399,54399,4,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,80,213.35316722
201600791942,1,35,2793,5,2,0,10,6,0,14,0,2,0,23,481,23481,31,1991,1GTDC14Z2MZ5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,3,12,0,0,0,777777777777,777777777777,777777777777,1,3,13,35,22.985213986
201600792314,2,35,2793,10,1,1,10,15,10,14,0,2,0,12,898,12898,63,1985,1FDYA90W7FVA,0,77,777777777,77777777777,3,1,4,1,0,0,0,0,0,0,0,11,4,8,12,42,0,0,777777777777,777777777777,777777777777,1,3,13,35,175.15441064
201600792554,2,38,573,10,1,0,10,8,42,14,0,2,0,35,39,35039,4,2005,1N4BA41E25C8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,239.56134362
201600792589,2,38,573,3,1,0,10,20,34,14,0,2,0,2,407,2407,14,2008,1J8FT48W48D5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,29.937651978
201600792870,2,82,2137,9,1,0,12,4,50,14,0,2,0,22,2,22002,4,1985,1G2BL69Z8FK2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,3,19,82,131.56101908
201600793117,2,51,1098,10,1,0,11,20,44,14,0,2,0,18,7,18007,4,2000,2G4WS52J5Y11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,10,51,275.29399899
201600793176,2,56,206,4,1,0,11,9,20,59,0,2,0,37,441,37441,20,2000,2HKRL1863YH5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,39.058666672
201600793176,3,56,206,4,1,0,11,9,20,59,0,2,0,37,31,37031,9,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,39.058666672
201600797090,2,72,1723,9,1,1,1,15,35,14,0,2,0,2,999,2999,49,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,72,566.40849081
201600797346,2,47,2034,10,1,0,10,13,24,14,0,2,0,49,32,49032,4,2013,2T1BU4EE2DC0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600797555,2,47,2034,10,1,0,10,14,10,14,0,2,0,6,51,6051,4,2005,2C3JA53G15H1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600797801,2,47,2034,10,1,0,10,22,40,14,0,2,0,24,1,24001,4,1997,1G8ZJ5275VZ1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,10,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600797899,2,47,2034,10,1,0,10,8,22,19,0,2,0,12,402,12402,14,2008,1FMCU03108KA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600797920,2,72,1736,5,1,0,1,18,0,14,0,2,0,32,399,32399,4,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,1,1,72,88.624305482
201600797920,3,72,1736,5,1,0,1,18,0,14,0,2,0,37,399,37399,4,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,14,0,0,0,777777777777,777777777777,777777777777,1,1,1,72,88.624305482
201600798170,2,27,896,10,1,0,11,17,45,14,0,2,0,23,481,23481,31,2005,1GTEC14V85Z2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,6,27,208.5404179
201600798326,2,47,2034,10,1,0,11,20,0,14,0,2,0,63,32,63032,4,2002,KNADC1233261,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600798435,2,33,1459,10,1,0,10,19,54,14,0,2,0,12,17,12017,4,1999,1FAFP52U0XG2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600799309,1,35,2793,7,1,1,10,19,36,14,0,2,0,55,37,55037,2,2007,KMHHM66D97U2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,3,13,35,105.56520807
201600799371,1,47,2034,10,1,0,12,0,0,14,0,2,0,12,23,12023,4,2016,1FA6P0H79G51,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600799429,2,47,2034,10,1,0,12,0,1,14,0,2,0,37,402,37402,14,2010,3CZRE4H57AG7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,290.0455226
201600799437,2,47,2034,6,1,0,12,2,26,30,0,2,0,20,401,20401,14,1995,1GNDT13W4S22,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,3,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,47,65.43136621
201600799589,2,31,1709,7,1,0,6,14,29,14,0,2,0,12,399,12399,4,2005,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,31,154.35826372
201600799907,1,26,936,10,1,0,10,18,53,14,0,2,0,18,23,18023,4,2008,1G4HD57208U1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,2,2,9,26,286.46352655
201600801346,1,13,1207,10,1,0,6,13,0,14,0,2,0,37,32,37032,9,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,374.0100221
201600801645,2,29,966,7,1,0,11,9,6,14,0,2,0,7,402,7402,14,2002,1B4HS38N62F1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,7,29,135.59156605
201600801832,2,80,1800,10,1,0,2,9,41,14,0,3,0,12,399,12399,2,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,80,748.05155312
201600801832,3,80,1800,10,1,0,2,9,41,14,0,3,0,55,399,55399,4,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,80,748.05155312
201600802107,2,80,1800,6,1,0,1,22,15,14,0,2,0,2,499,2499,19,1996,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,1,2,80,213.35316722
201600803027,2,13,1207,6,1,0,6,22,10,14,0,2,0,23,999,23999,99,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,1,3,13,98.97271294
201600803261,2,67,1919,10,1,0,9,22,30,14,0,2,0,6,441,6441,20,2007,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600803606,2,37,3200,9,1,0,11,17,31,14,0,2,0,20,28,20028,4,2014,1G1JE5SB7E41,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,2,4,24,37,241.38250192
201600804111,2,56,206,3,1,0,8,23,20,14,0,2,0,97,997,97997,98,9998,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,102.93023042
201600804127,2,56,206,10,1,0,9,7,15,14,0,2,0,42,42,42042,9,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,4,20,206,839.70300567
201600805343,2,75,1227,5,1,1,12,17,2,14,0,2,0,25,999,25999,99,2001,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,42,0,0,777777777777,777777777777,777777777777,2,3,19,75,22.682759213
201600806467,2,33,1484,10,1,0,10,17,0,14,0,2,0,49,402,49402,14,2013,2T3WFREV5DW0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,11,33,229.53058397
201600806491,2,35,2793,7,1,1,12,3,15,14,0,2,0,85,884,85884,66,2000,1XKWDR9X1YJ8,1,57,02432919,5702432919,3,6,1,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,888888888888,777777777777,777777777777,1,3,13,35,105.56520807
201600806626,2,67,1919,10,1,0,9,21,9,14,0,2,0,12,23,12023,4,2010,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883693
201600806800,2,38,573,10,1,0,11,10,54,14,0,2,0,52,402,52402,14,2005,4A4MM21S25E0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,3,14,38,239.56134362
201600807540,2,67,1925,10,1,0,9,16,25,14,0,2,0,18,401,18401,14,2003,3G5DB03E33S5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,216.49883692
201600807603,2,67,1925,9,1,0,9,16,27,14,0,2,0,2,404,2404,14,2016,1C4PJLCBXGW2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,777777777777,777777777777,777777777777,1,2,8,67,153.59094445
