YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1988,12,99,1,121982,1,4,2,2,1,2,4,3,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,99,1,121983,1,4,2,2,1,1,2,1,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,25,1,121984,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,103,1,121985,1,4,2,2,4,2,4,2,1,3,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,103,1,121986,1,4,2,2,1,2,4,2,1,3,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,99,1,121988,1,4,1,2,4,2,3,2,1,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,11,2,121989,1,4,2,2,1,2,4,2,5,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,95,1,121990,1,4,1,2,1,1,3,1,4,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,85,1,121991,1,4,1,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,105,1,121992,1,4,1,2,1,2,3,2,4,3,2,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2
1988,12,39,1,121993,1,4,2,2,4,1,6,1,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,83,1,121994,1,4,2,2,1,1,2,1,4,3,2,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,85,1,121995,1,4,1,1,1,2,1,2,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,31,1,121996,1,4,2,2,4,2,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,107,1,121997,1,4,1,2,1,2,3,2,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,11,2,121998,1,4,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,31,1,121999,1,4,2,2,4,2,6,3,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,73,1,122000,1,4,2,2,1,1,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,57,1,122001,1,4,1,2,1,1,3,1,4,3,1,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1988,12,111,1,122002,1,4,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1988,12,51,1,122003,1,4,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,87,2,122004,1,4,1,2,1,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,87,1,122005,1,4,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,93,1,122006,1,4,1,2,1,2,6,2,3,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2
1988,12,95,1,122007,1,4,2,2,1,2,2,2,1,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,105,1,122008,1,4,1,2,1,1,4,1,4,3,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,12,107,1,122009,1,4,1,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,25,1,122010,1,4,1,2,4,2,3,2,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2
1988,12,71,1,122011,1,4,1,2,1,2,6,2,1,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,117,1,122012,1,4,1,2,1,1,5,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,127,1,122013,1,4,1,2,1,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1988,12,11,1,122014,1,4,2,2,4,2,2,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1988,12,31,1,122015,1,4,2,2,1,1,6,1,4,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,12,111,1,122016,1,4,1,2,1,2,3,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,95,1,122017,1,4,2,2,1,1,6,1,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2
1988,12,99,1,122018,1,4,1,2,4,2,6,2,1,3,2,1,2,1,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,9,1,122019,1,4,2,2,1,2,2,3,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,25,1,122020,1,4,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1988,12,25,1,122021,1,4,1,2,1,1,6,1,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,31,1,122022,1,4,2,2,1,2,2,2,4,3,2,2,2,3,2,2,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2
1988,12,99,1,122023,1,4,1,2,1,2,6,3,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,51,1,122024,1,4,1,2,4,2,3,2,1,3,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,99,1,122025,1,4,2,2,4,2,2,2,1,3,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,11,1,122026,1,4,2,2,1,1,4,1,4,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,85,1,122027,1,4,1,2,1,2,3,2,3,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,25,1,122028,1,4,2,2,1,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,101,1,122029,1,4,1,2,4,1,5,1,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,73,1,122030,1,4,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,25,1,122031,1,4,2,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,12,111,1,122032,1,4,1,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1988,12,25,1,122033,1,4,2,2,1,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,85,1,122034,1,4,1,1,4,2,1,2,1,3,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,25,1,122035,1,4,1,2,1,2,3,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,12,17,3,122036,1,4,1,2,4,2,6,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1988,12,83,2,122037,1,4,1,2,1,2,5,2,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1988,12,61,1,122038,1,4,2,2,1,1,4,1,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,103,1,122039,1,4,2,2,1,1,2,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,25,1,122040,1,4,2,2,1,1,2,1,4,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,19,1,122041,1,4,1,2,1,1,3,1,4,3,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,11,1,122042,1,4,2,2,1,2,6,2,1,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,97,1,122043,1,4,1,2,1,2,6,2,1,3,1,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,77,1,122044,1,4,1,2,4,1,4,1,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,103,1,122045,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,1,1,122046,1,4,1,1,1,2,1,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,25,1,122047,1,4,2,2,1,1,6,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2
1988,12,99,1,122048,1,4,2,2,1,1,6,1,4,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,109,1,122049,1,4,1,2,2,2,3,2,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,61,1,122050,1,4,2,2,1,2,2,3,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,11,1,122051,1,4,2,2,1,2,2,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,103,1,122052,1,4,2,2,1,1,2,1,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,99,1,122053,1,4,2,2,4,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,101,1,122054,1,4,2,2,4,2,2,2,1,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,117,1,122055,1,4,1,2,1,1,3,1,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,103,1,122056,1,4,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1988,12,99,1,122057,1,4,2,2,1,1,6,1,1,3,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,12,11,1,122058,1,4,2,2,1,1,2,1,4,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,95,1,122059,1,4,1,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,89,2,122060,1,4,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,97,2,122061,1,4,1,2,1,2,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,11,2,122062,1,4,2,1,1,2,1,2,4,3,2,2,1,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,11,1,122063,1,4,1,1,1,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,101,1,122064,1,4,2,2,4,3,6,4,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,61,1,122065,1,4,1,2,4,1,4,1,1,3,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,12,83,1,122066,1,4,1,2,1,1,3,1,4,3,1,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,83,1,122067,1,4,1,2,1,1,3,1,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2
1988,12,69,1,122068,1,4,1,2,4,2,4,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,81,1,122069,1,4,1,2,1,2,3,2,4,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,12,23,1,122070,1,4,1,2,1,2,3,2,3,3,1,1,2,3,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,12,83,1,122071,1,4,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,33,1,122072,1,4,1,2,1,1,3,1,4,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,25,2,122073,1,4,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,35,1,122074,1,4,1,2,4,2,5,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1988,12,95,1,122075,1,4,2,2,4,2,2,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,99,1,122076,1,4,2,2,1,1,2,1,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,127,1,122077,1,4,1,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,21,1,122078,1,4,1,2,1,2,6,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,25,1,122079,1,4,2,2,1,2,2,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,127,1,122080,1,4,1,1,3,2,1,2,1,3,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,12,109,1,122081,1,4,1,2,1,2,6,2,1,3,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2
1988,12,109,4,122082,1,4,1,2,1,2,5,2,4,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2
1988,12,97,1,122083,1,4,1,2,1,2,6,2,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,85,1,122084,1,4,1,2,1,1,3,1,4,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,12,103,1,122085,1,4,1,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,11,1,122086,1,4,2,2,4,2,6,2,1,3,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,21,1,122087,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1988,12,127,1,122088,1,4,1,2,1,2,4,2,1,3,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2
1988,12,101,1,122089,1,4,1,1,4,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,1,1,122090,1,4,1,1,4,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,101,1,122091,1,4,1,2,1,1,3,1,4,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,127,1,122092,1,4,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1988,12,57,1,122093,1,4,2,2,1,2,6,2,4,3,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2
1988,12,105,1,122094,1,4,1,1,4,2,1,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1988,12,9,1,122095,1,4,2,2,3,2,2,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1988,12,103,1,122097,1,4,1,2,1,1,6,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,111,1,122098,1,4,1,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,21,1,122099,1,4,1,2,2,2,3,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,89,1,122100,1,4,1,2,1,2,5,2,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,25,1,122101,1,4,2,2,2,2,2,2,1,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,99,1,122102,1,4,2,1,4,2,1,2,1,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,25,1,122103,1,4,2,2,1,1,6,1,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,11,1,122104,1,4,2,2,1,1,4,1,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,57,1,122105,1,4,2,2,1,1,4,1,4,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2
1988,12,103,1,122106,1,4,2,2,1,2,6,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,103,1,122108,1,4,2,2,1,2,2,3,1,3,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,31,1,122109,1,4,2,2,1,2,6,3,1,3,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,99,1,122110,1,4,2,1,1,1,1,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1988,12,1,1,122111,1,4,1,2,1,2,4,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1988,12,9,1,122112,1,4,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1988,12,115,1,122113,1,4,1,2,1,2,6,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,99,1,122114,1,4,1,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1988,12,9,1,122115,1,4,2,2,1,1,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
1988,12,25,1,122116,1,4,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,61,2,122117,1,4,1,2,1,2,3,2,3,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,99,3,122118,1,4,2,2,1,1,6,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,12,101,1,122119,1,4,1,2,1,2,3,2,1,3,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,31,1,122120,1,4,2,2,1,2,2,2,1,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,105,1,122121,1,4,1,2,1,2,5,2,4,3,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2
1988,12,95,1,122122,1,4,2,2,4,2,6,2,1,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,95,1,122123,1,4,1,2,1,2,3,2,1,3,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,25,1,122124,1,4,1,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,83,1,122125,1,4,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,17,1,122126,1,4,1,2,4,2,4,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1988,12,57,1,122127,1,4,1,2,1,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1988,12,75,3,122128,1,4,1,2,4,2,3,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,15,1,122129,1,4,1,2,1,2,3,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,9,1,122130,1,4,1,2,1,1,6,1,4,3,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,12,89,1,122131,1,4,1,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,99,1,122132,1,4,1,2,4,2,3,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,11,1,122133,1,4,2,2,4,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,103,1,122134,1,4,2,2,1,1,6,1,1,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,103,1,122135,1,4,2,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,101,1,122136,1,4,1,2,1,1,3,1,4,3,2,2,1,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,31,1,122137,1,4,2,2,1,2,2,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,12,105,1,122138,1,4,2,2,1,2,2,2,3,3,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,115,1,122139,1,4,1,2,2,2,3,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1988,12,117,1,122140,1,4,1,2,1,2,6,3,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1988,12,25,1,122141,1,4,2,2,1,2,6,3,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,69,1,122142,1,4,1,2,1,2,3,3,4,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,105,1,122143,1,4,1,2,1,1,3,1,4,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,57,1,122144,1,4,2,2,1,1,6,1,1,3,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1988,12,105,1,122145,1,4,1,2,1,2,3,2,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,11,1,122146,1,4,2,2,1,2,4,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,69,1,122147,1,4,1,2,1,1,5,1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,12,115,1,122148,1,4,2,1,1,2,1,2,5,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
1988,12,115,1,122149,1,4,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,95,2,122150,1,4,1,2,1,1,5,1,3,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1988,12,127,1,122151,1,4,2,2,1,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1988,12,103,1,122152,1,4,1,2,1,1,6,1,4,3,2,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1988,12,9,1,122153,1,4,1,2,1,1,3,1,4,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,12,53,1,122154,1,4,1,2,1,2,3,2,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1988,12,69,1,122155,1,4,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1988,12,81,1,122156,1,4,1,2,1,1,4,1,3,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,117,1,122157,1,4,1,2,1,2,3,2,4,3,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1988,12,87,1,122158,1,4,1,2,4,2,6,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,39,1,122159,1,4,1,2,1,2,5,2,4,3,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,12,117,1,122160,1,4,1,2,1,1,6,1,4,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1988,12,11,1,122161,1,4,2,2,4,2,6,2,1,3,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1988,12,9,1,122162,1,4,1,2,1,1,3,1,3,3,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,33,1,122163,1,4,1,2,1,1,6,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
1988,12,105,1,122164,1,4,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1988,12,111,1,122165,1,4,1,2,4,2,5,2,1,3,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1988,12,41,1,122166,1,4,1,2,1,2,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2
1988,12,25,1,122167,1,4,1,2,1,1,3,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1988,12,99,1,122168,1,4,1,2,1,2,3,2,4,3,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1988,12,83,1,122169,1,4,1,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2
1988,12,11,1,122170,1,4,2,1,1,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
